item_id,user_id,rating,timestamp,size,fit,user_attr,model_attr,category,brand,year,split
84436,SunnyK,5,2019-02-10 19:06:09.691000+00:00,,,,Small,Tops,,2015,2
145314,ali,5,2019-02-10 19:24:19.971000+00:00,,Just right,Small,Small,Dresses,,2016,1
153375,JB,5,2019-02-10 21:22:33.652000+00:00,4.0,,Small,Small,Bottoms,ModCloth,2019,2
135345,Beckorama,5,2019-02-10 21:24:28.694000+00:00,3.0,Just right,Small,Small&Large,Dresses,Chi Chi London,2019,0
153118,Renata,5,2019-02-10 23:11:37.540000+00:00,,Just right,Small,Small,Tops,Compania Fantastica,2019,2
152066,Shans,5,2019-02-11 03:37:37.778000+00:00,,,,Small,Tops,ModCloth,2018,0
152546,Shans,4,2019-02-11 03:40:52.852000+00:00,,,,Small&Large,Dresses,,2017,1
135345,Shans,1,2019-02-11 03:42:09.956000+00:00,,,,Small&Large,Dresses,Chi Chi London,2019,2
31752,virginia,5,2019-02-11 14:11:41.698000+00:00,,Just right,,Small&Large,Bottoms,,2016,0
152854,virginia,5,2019-02-11 14:15:02.948000+00:00,,Just right,,Small&Large,Dresses,,2019,0
118948,Zan,5,2019-02-11 15:28:10.900000+00:00,7.0,,Large,Small&Large,Tops,ModCloth,2015,1
152036,fabric,2,2019-02-11 15:30:19.733000+00:00,2.0,,Small,Small&Large,Tops,ModCloth,2018,0
135362,lisa,5,2019-02-11 15:48:52.086000+00:00,,Just right,Small,Small&Large,Dresses,Chi Chi London,2018,0
82256,Zan,5,2019-02-11 15:57:47.048000+00:00,8.0,,Large,Small&Large,Tops,,2017,2
150694,sheila,5,2019-02-11 18:24:02.602000+00:00,,Just right,Small,Small,Dresses,ModCloth,2019,1
153607,sheila,1,2019-02-11 18:26:40.196000+00:00,,Slightly large,Small,Small&Large,Tops,,2018,2
54887,J,5,2019-02-11 18:29:57.770000+00:00,5.0,Just right,Small,Small&Large,Tops,,2015,0
69157,Margo,5,2019-02-11 19:10:57.918000+00:00,1.0,,Small,Small&Large,Dresses,,2016,2
153399,linden,5,2019-02-11 20:15:50.882000+00:00,,Just right,,Small&Large,Tops,ModCloth,2017,0
153711,Jenna,5,2019-02-11 21:00:29.184000+00:00,3.0,Slightly large,Small,Small,Tops,,2018,1
153847,Stephanie,5,2019-02-11 22:33:55.446000+00:00,1.0,Just right,Small,Small&Large,Dresses,,2019,0
133656,Stephanie,5,2019-02-11 22:34:41.023000+00:00,2.0,Just right,Small,Small,Dresses,,2017,0
54887,Stephanie,3,2019-02-11 22:35:27.030000+00:00,1.0,Just right,Small,Small&Large,Tops,,2015,0
153381,Stephanie,3,2019-02-11 22:36:41.412000+00:00,1.0,Just right,Small,Small&Large,Dresses,,2018,0
21296,Raven,5,2019-02-12 01:09:31.793000+00:00,3.0,,Small,Small,Bottoms,ModCloth,2013,2
27439,marjorie,4,2019-02-12 01:16:08.043000+00:00,,Just right,Small,Small&Large,Outerwear,Steve Madden,2018,1
129267,BabyBea,3,2019-02-12 01:31:44.362000+00:00,1.0,,Small,Small,Tops,,2016,0
146244,BabyBea,4,2019-02-12 01:35:58.591000+00:00,2.0,,Small,Small&Large,Tops,Banned,2018,2
153375,beth,3,2019-02-12 01:40:04.648000+00:00,,Very large,Small,Small,Bottoms,ModCloth,2019,0
153717,Rose,5,2019-02-12 03:23:49.150000+00:00,3.0,,Small,Small,Tops,,2019,2
142524,Ktlouwho,2,2019-02-12 12:49:27.128000+00:00,2.0,Very small,Small,Small,Tops,,2019,0
153375,jennz,2,2019-02-12 14:11:20.997000+00:00,,,,Small,Bottoms,ModCloth,2019,0
73186,KD,5,2019-02-12 16:26:44.721000+00:00,2.0,,Small,Small&Large,Bottoms,,2016,1
144541,carol,3,2019-02-12 17:17:36.178000+00:00,,Very large,Small,Small&Large,Tops,,2019,0
153606,jessica,1,2019-02-12 17:31:42.089000+00:00,,Just right,Small,Small,Tops,,2018,0
142524,diane,4,2019-02-12 17:34:57.848000+00:00,,Just right,Small,Small,Tops,,2019,0
36172,Brittany,5,2019-02-12 17:57:56.944000+00:00,1.0,Just right,Small,Small&Large,Tops,,2016,2
131290,L2P2,3,2019-02-12 18:55:05.747000+00:00,4.0,,Small,Small,Dresses,,2015,0
153803,nancy,5,2019-02-12 19:05:10.306000+00:00,,Slightly small,Small,Small,Bottoms,Wrangler,2018,0
81802,nancy,4,2019-02-12 19:06:58.958000+00:00,,Slightly small,Small,Small&Large,Dresses,,2018,1
143136,cara,4,2019-02-12 19:33:11.012000+00:00,,Slightly small,Small,Small,Outerwear,ModCloth,2016,1
141880,cara,5,2019-02-12 19:33:30.552000+00:00,,Just right,Small,Small&Large,Bottoms,ModCloth,2018,2
69157,annie,5,2019-02-12 19:52:38.132000+00:00,,Just right,Small,Small&Large,Dresses,,2016,0
34935,gassia,2,2019-02-12 20:33:55.944000+00:00,,Very small,,Small&Large,Tops,,2013,0
34937,gassia,2,2019-02-12 20:34:50.042000+00:00,,Very small,,Small&Large,Tops,,2015,2
137731,ashley,5,2019-02-12 21:15:51.744000+00:00,,Just right,Small,Small,Dresses,,2019,1
145314,areta,4,2019-02-12 22:32:46.788000+00:00,,Slightly small,,Small,Dresses,,2016,0
154797,althea,5,2019-02-12 23:10:11.990000+00:00,,Just right,,Small&Large,Dresses,,2017,2
153721,KaP,5,2019-02-12 23:34:35.247000+00:00,2.0,,Small,Small,Tops,ModCloth,2018,0
153643,road,4,2019-02-13 01:07:12.989000+00:00,3.0,,Small,Small&Large,Dresses,,2019,0
107539,Emjay,3,2019-02-13 02:05:01.308000+00:00,6.0,,Large,Small&Large,Dresses,Chi Chi London,2015,0
124877,annalouise,3,2019-02-13 02:05:56.038000+00:00,,Slightly large,,Small&Large,Tops,,2016,0
141072,annalouise,3,2019-02-13 02:11:31.289000+00:00,,Slightly large,,Small,Tops,,2017,2
153706,pe,5,2019-02-13 04:11:59.849000+00:00,,Just right,,Small&Large,Tops,,2018,0
113512,pe,5,2019-02-13 04:13:29.230000+00:00,,Just right,,Small&Large,Tops,,2018,1
114770,pe,5,2019-02-13 04:14:09.539000+00:00,,Just right,,Small&Large,Tops,,2018,2
81802,alexandra,5,2019-02-13 04:58:10.706000+00:00,,Slightly small,Small,Small&Large,Dresses,,2018,0
153847,Elsa,4,2019-02-13 10:05:12.882000+00:00,3.0,Just right,Small,Small&Large,Dresses,,2019,2
132686,kjo,5,2019-02-13 12:31:22.671000+00:00,4.0,,Small,Small,Tops,,2019,0
87051,Unimpressedandmad,1,2019-02-13 13:31:55.724000+00:00,4.0,Slightly large,Small,Small&Large,Tops,,2018,0
153389,Diana,5,2019-02-13 14:43:34.884000+00:00,1.0,,Small,Small,Dresses,ModCloth,2019,2
77959,Elin,2,2019-02-13 15:02:32.994000+00:00,5.0,Very small,Large,Small&Large,Tops,,2016,1
69157,charlotte,5,2019-02-13 17:21:52.869000+00:00,,Slightly small,,Small&Large,Dresses,,2016,2
135555,roxanne,5,2019-02-13 17:29:43.628000+00:00,,Just right,,Small&Large,Outerwear,ModCloth,2016,2
143764,jessica,5,2019-02-13 17:35:30.104000+00:00,,Slightly large,Small,Small,Tops,Daisey Natives,2016,0
142524,tracy,5,2019-02-13 17:35:35.348000+00:00,,Just right,Small,Small,Tops,,2019,0
69157,britta,3,2019-02-13 18:42:56.188000+00:00,,Just right,,Small&Large,Dresses,,2016,0
153606,music,1,2019-02-13 18:55:13.924000+00:00,5.0,Slightly small,Large,Small,Tops,,2018,0
153833,world,4,2019-02-13 20:04:09.267000+00:00,2.0,,Small,Small,Bottoms,,2019,2
105593,sarah,5,2019-02-13 20:06:00.482000+00:00,,Just right,Small,Small,Bottoms,,2015,0
67507,sarah,5,2019-02-13 20:09:41.900000+00:00,,Just right,Small,Small,Tops,,2016,0
114371,caren,5,2019-02-13 20:12:31.538000+00:00,,Slightly large,,Small,Bottoms,,2016,0
142524,kelley,4,2019-02-13 20:38:55.703000+00:00,,Slightly large,,Small,Tops,,2019,1
142524,jillian,5,2019-02-13 20:59:41.069000+00:00,,Slightly large,Small,Small,Tops,,2019,0
32134,emily,4,2019-02-13 21:47:28.155000+00:00,,Just right,Small,Small&Large,Dresses,,2018,0
77879,emilee,5,2019-02-13 21:50:53.119000+00:00,,Just right,,Small&Large,Bottoms,,2015,2
106758,wallace,5,2019-02-13 22:26:50.506000+00:00,3.0,,Small,Small&Large,Dresses,,2017,0
143764,tresa,3,2019-02-13 22:42:09.578000+00:00,,Slightly small,,Small,Tops,Daisey Natives,2016,0
142524,Megan,1,2019-02-13 23:05:17.438000+00:00,3.0,Very small,Small,Small,Tops,,2019,0
107927,rachael,5,2019-02-13 23:18:52.622000+00:00,,Just right,Small,Small&Large,Dresses,,2016,2
103764,Ashalina,5,2019-02-14 00:20:51.372000+00:00,1.0,Just right,Small,Small&Large,Dresses,,2014,0
69157,kristina,5,2019-02-14 00:28:07.869000+00:00,,Slightly small,Small,Small&Large,Dresses,,2016,1
141856,Leo,4,2019-02-14 01:04:35.862000+00:00,4.0,,Small,Small&Large,Dresses,Chi Chi London,2019,0
116313,cassie,5,2019-02-14 01:25:45.068000+00:00,,Just right,,Small&Large,Dresses,,2015,1
142002,stephanie,3,2019-02-14 03:00:41.115000+00:00,,Slightly small,Small,Small&Large,Dresses,ModCloth,2017,0
153445,martha,5,2019-02-14 03:35:08.865000+00:00,,Just right,Small,Small&Large,Dresses,ModCloth,2017,2
140727,ursula,5,2019-02-14 05:39:08.115000+00:00,2.0,,Small,Small&Large,Bottoms,ModCloth,2019,2
129113,cyndi,5,2019-02-14 10:42:54.217000+00:00,,Just right,,Small,Outerwear,Steve Madden,2016,2
47657,AjDink,5,2019-02-14 13:30:55.089000+00:00,2.0,,Small,Small&Large,Bottoms,,2018,0
153717,Ellen,5,2019-02-14 17:38:53.323000+00:00,2.0,Just right,Small,Small,Tops,,2019,2
84931,jennifer,5,2019-02-14 18:26:32.763000+00:00,,Slightly small,Small,Small&Large,Tops,,2015,0
84931,margaret,5,2019-02-14 18:29:32.648000+00:00,,Slightly small,Small,Small&Large,Tops,,2015,0
54887,jacqueline,5,2019-02-14 18:30:50.428000+00:00,,Just right,Small,Small&Large,Tops,,2015,2
153375,sydney,4,2019-02-14 18:32:58.523000+00:00,,Slightly large,,Small,Bottoms,ModCloth,2019,1
67531,anja,5,2019-02-14 18:48:08.155000+00:00,,Just right,,Small&Large,Tops,,2019,0
153897,sabrina,5,2019-02-14 18:50:52.467000+00:00,,Just right,Small,Small&Large,Dresses,,2019,2
135345,sydney,3,2019-02-14 18:52:42.811000+00:00,,Very small,,Small&Large,Dresses,Chi Chi London,2019,2
144543,kathy,1,2019-02-14 18:54:06.664000+00:00,,Slightly large,Small,Small&Large,Tops,,2019,0
121272,deann,5,2019-02-14 19:00:26.108000+00:00,,Just right,,Small&Large,Bottoms,Miss Candyfloss,2018,0
81802,keri,1,2019-02-14 19:00:52.323000+00:00,,Just right,,Small&Large,Dresses,,2018,2
153375,kristi,5,2019-02-14 19:02:41.402000+00:00,,Just right,,Small,Bottoms,ModCloth,2019,2
153375,jessica,5,2019-02-14 19:28:16.566000+00:00,,Slightly large,Small,Small,Bottoms,ModCloth,2019,0
144543,shannon,3,2019-02-14 19:31:15.216000+00:00,,Slightly small,Small,Small&Large,Tops,,2019,0
153606,shannon,3,2019-02-14 19:35:49.438000+00:00,,Slightly small,Small,Small,Tops,,2018,0
152153,sandra,5,2019-02-14 19:39:14.288000+00:00,,Just right,Small,Small&Large,Outerwear,Wrangler,2018,0
84931,lori,5,2019-02-14 19:49:51.487000+00:00,,Just right,,Small&Large,Tops,,2015,1
143348,whitdit,5,2019-02-14 20:03:55.711000+00:00,4.0,Just right,Small,Small,Tops,,2018,0
150433,Sueboo,3,2019-02-14 20:17:50.056000+00:00,6.0,Just right,Large,Small,Tops,,2018,0
114770,kimberly,5,2019-02-14 20:25:19.035000+00:00,,Slightly large,Large,Small&Large,Tops,,2018,0
27439,justine,4,2019-02-14 20:34:17.928000+00:00,,Just right,Large,Small&Large,Outerwear,Steve Madden,2018,2
132320,katie,4,2019-02-14 20:36:12.856000+00:00,,Slightly small,Small,Small,Bottoms,,2019,0
153706,melissa,5,2019-02-14 20:39:13.125000+00:00,,Just right,Small,Small&Large,Tops,,2018,0
153557,frances,5,2019-02-14 20:53:08.872000+00:00,,Just right,Small,Small&Large,Bottoms,ModCloth,2018,2
119314,linda,3,2019-02-14 21:07:49.474000+00:00,,Slightly small,,Small&Large,Dresses,Retrolicious,2017,0
153941,amy,4,2019-02-14 21:28:44.216000+00:00,,Slightly small,Small,Small&Large,Outerwear,,2017,0
153643,Natalie,3,2019-02-14 21:37:00.910000+00:00,2.0,Just right,Small,Small&Large,Dresses,,2019,2
119314,SeaSicSara,5,2019-02-14 21:57:30.072000+00:00,8.0,,Large,Small&Large,Dresses,Retrolicious,2017,0
69157,linda,5,2019-02-14 22:24:31.364000+00:00,,Just right,,Small&Large,Dresses,,2016,0
50405,linda,5,2019-02-14 22:26:56.257000+00:00,,Just right,,Small&Large,Tops,,2015,0
77959,Yvonne,3,2019-02-14 22:30:23.605000+00:00,,Slightly small,Small,Small&Large,Tops,,2016,1
108550,Yvonne,5,2019-02-14 22:32:34.894000+00:00,,Just right,Small,Small,Dresses,,2016,2
141853,kayleigh,3,2019-02-14 23:35:44.885000+00:00,,Slightly small,,Small&Large,Dresses,Chi Chi London,2017,2
153454,kira,5,2019-02-15 01:27:15.967000+00:00,,Just right,,Small,Bottoms,ModCloth,2018,2
69157,shayla,5,2019-02-15 02:12:53.198000+00:00,,Just right,,Small&Large,Dresses,,2016,2
144543,michelle,3,2019-02-15 02:19:23.585000+00:00,,Slightly small,Small,Small&Large,Tops,,2019,0
69157,amber,4,2019-02-15 02:44:05.908000+00:00,,Just right,Small,Small&Large,Dresses,,2016,0
135363,suzanne,5,2019-02-15 02:50:49.151000+00:00,,Just right,,Small&Large,Dresses,Chi Chi London,2017,1
67022,amanda,5,2019-02-15 03:23:04.493000+00:00,,Just right,Small,Small,Tops,Out of Print,2013,0
32134,Sydneyalyse,5,2019-02-15 03:28:23.017000+00:00,5.0,Just right,Large,Small&Large,Dresses,,2018,0
106758,kathleen,5,2019-02-15 12:06:00.779000+00:00,,Just right,,Small&Large,Dresses,,2017,1
153375,sonia,4,2019-02-15 12:43:58.688000+00:00,,Slightly large,,Small,Bottoms,ModCloth,2019,2
153881,mom,5,2019-02-15 13:51:38.996000+00:00,4.0,Just right,Small,Small&Large,Dresses,,2017,2
144543,becky,1,2019-02-15 14:08:58.609000+00:00,,Very small,Small,Small&Large,Tops,,2019,1
76049,sunnyshopper,5,2019-02-15 14:17:48.198000+00:00,7.0,,Large,Small&Large,Bottoms,,2017,0
140525,Sp0rk,4,2019-02-15 15:33:13.098000+00:00,4.0,,Small,Small&Large,Tops,,2017,1
112771,Sp0rk,4,2019-02-15 15:34:03.310000+00:00,4.0,,Small,Small&Large,Tops,ModCloth,2016,2
32406,jennifer,4,2019-02-15 16:14:29.553000+00:00,,Slightly large,Small,Small&Large,Dresses,,2013,0
31644,jennifer,4,2019-02-15 16:14:35.125000+00:00,,Slightly large,Small,Small&Large,Dresses,,2015,0
108550,jennifer,5,2019-02-15 16:14:41.510000+00:00,,Just right,Small,Small,Dresses,,2016,0
137371,jennifer,5,2019-02-15 16:14:47.164000+00:00,,Just right,Small,Small&Large,Tops,,2019,0
40141,jennifer,2,2019-02-15 16:15:24.726000+00:00,,Very small,Small,Small,Dresses,Retrolicious,2017,0
119314,jennifer,5,2019-02-15 16:15:29.726000+00:00,,Just right,Small,Small&Large,Dresses,Retrolicious,2017,0
142695,LME,4,2019-02-15 17:29:45.852000+00:00,2.0,Just right,Small,Small&Large,Dresses,Emily and Fin,2017,0
132320,alexandra,4,2019-02-15 17:36:04.229000+00:00,,Just right,Small,Small,Bottoms,,2019,0
83276,alexandra,3,2019-02-15 17:37:56.910000+00:00,,Just right,Small,Small,Bottoms,,2018,1
142524,olivia,3,2019-02-15 18:18:21.569000+00:00,,Slightly small,Small,Small,Tops,,2019,2
135345,jordyn,5,2019-02-15 18:26:14.400000+00:00,,Just right,,Small&Large,Dresses,Chi Chi London,2019,2
137285,elizabeth,4,2019-02-15 18:32:37.342000+00:00,,Just right,Small,Small&Large,Dresses,Chi Chi London,2018,0
142524,stephanie,4,2019-02-15 19:03:58.352000+00:00,,Slightly large,Small,Small,Tops,,2019,0
153130,mary,3,2019-02-15 19:04:41.895000+00:00,,Just right,Small,Small,Dresses,,2017,0
153880,karen,5,2019-02-15 19:05:24.632000+00:00,,Just right,Small,Small&Large,Dresses,,2017,0
114010,ardyce,5,2019-02-15 19:11:42.615000+00:00,,Just right,,Small&Large,Tops,,2015,0
153847,bridgid,3,2019-02-15 19:19:57.900000+00:00,,Very small,,Small&Large,Dresses,,2019,0
109327,breann,5,2019-02-15 19:20:27.917000+00:00,,Just right,,Small&Large,Bottoms,,2014,0
47325,sharon,4,2019-02-15 19:34:31.256000+00:00,,,Small,Small&Large,Outerwear,,2015,0
142524,Kate,1,2019-02-15 19:59:14.032000+00:00,3.0,Very large,Small,Small,Tops,,2019,0
144543,anna,1,2019-02-15 20:10:09.316000+00:00,,Slightly large,Small,Small&Large,Tops,,2019,0
150694,stephanie,5,2019-02-15 20:40:50.043000+00:00,,Slightly small,Small,Small,Dresses,ModCloth,2019,0
31644,stephanie,5,2019-02-15 20:47:44.816000+00:00,,Just right,Small,Small&Large,Dresses,,2015,0
32405,stephanie,5,2019-02-15 20:49:55.237000+00:00,,Just right,Small,Small&Large,Dresses,,2012,0
40899,JRennie,5,2019-02-15 21:36:21.868000+00:00,2.0,,Small,Small&Large,Tops,ModCloth,2013,0
153902,Lee,5,2019-02-15 21:40:01.115000+00:00,3.0,Just right,Small,Small,Dresses,,2017,0
153847,donna,5,2019-02-15 22:52:53.437000+00:00,,Just right,,Small&Large,Dresses,,2019,0
150866,donna,5,2019-02-15 22:55:43.874000+00:00,,Just right,,Small,Dresses,ModCloth,2018,0
54887,kristal,5,2019-02-15 23:16:59.647000+00:00,,Just right,,Small&Large,Tops,,2015,0
146475,Ellie,5,2019-02-15 23:56:28.298000+00:00,,,Small,Small&Large,Tops,,2018,1
59176,sher,5,2019-02-16 01:08:15.994000+00:00,,Just right,,Small&Large,Tops,ModCloth,2013,0
27439,sher,5,2019-02-16 01:12:50.392000+00:00,,Just right,,Small&Large,Outerwear,Steve Madden,2018,1
150546,sher,2,2019-02-16 01:14:04.127000+00:00,,Slightly small,,Small,Tops,,2019,2
153501,linda,5,2019-02-16 01:47:31.435000+00:00,,,,Small&Large,Bottoms,ModCloth,2018,0
80841,TB,3,2019-02-16 02:20:59.980000+00:00,1.0,,Small,Small&Large,Tops,,2013,1
150546,Danielle,1,2019-02-16 02:55:27.326000+00:00,4.0,,Small,Small,Tops,,2019,1
111984,pamela,5,2019-02-16 04:02:51.944000+00:00,,Just right,,Small&Large,Tops,,2015,0
133656,pamela,4,2019-02-16 04:03:59.471000+00:00,,Just right,,Small,Dresses,,2017,0
114371,danielle,5,2019-02-16 04:12:48.424000+00:00,,,Small,Small,Bottoms,,2016,0
142711,niki,5,2019-02-16 04:58:49.957000+00:00,3.0,,Small,Small,Bottoms,,2018,2
119314,tenille,5,2019-02-16 08:32:58.579000+00:00,,Just right,,Small&Large,Dresses,Retrolicious,2017,0
153717,tenille,4,2019-02-16 08:36:01.217000+00:00,,Just right,,Small,Tops,,2019,2
87051,Manna,5,2019-02-16 09:24:10.864000+00:00,7.0,,Large,Small&Large,Tops,,2018,0
142524,cherah,5,2019-02-16 11:36:02.675000+00:00,,Slightly small,,Small,Tops,,2019,0
142711,Holli,2,2019-02-16 13:18:59.335000+00:00,3.0,Very small,Small,Small,Bottoms,,2018,2
44261,noelle,5,2019-02-16 13:25:56.092000+00:00,1.0,,Small,Small&Large,Tops,,2014,1
50405,annalise,4,2019-02-16 14:47:50.004000+00:00,,Slightly small,Large,Small&Large,Tops,,2015,2
153454,sarah,5,2019-02-16 18:24:27.112000+00:00,,Slightly large,Small,Small,Bottoms,ModCloth,2018,0
50405,sandra,5,2019-02-16 18:38:05.635000+00:00,,Just right,Small,Small&Large,Tops,,2015,0
77959,camille,1,2019-02-16 18:39:23+00:00,,Very small,Small,Small&Large,Tops,,2016,1
82092,sandra,4,2019-02-16 18:43:33.206000+00:00,,,Small,Small&Large,Bottoms,,2018,0
67531,sandra,5,2019-02-16 18:46:56.013000+00:00,,,Small,Small&Large,Tops,,2019,0
34935,sandra,5,2019-02-16 18:47:35.510000+00:00,,Just right,Small,Small&Large,Tops,,2013,0
112506,helen,4,2019-02-16 19:37:31.553000+00:00,,,,Small&Large,Bottoms,,2018,1
153881,on?,2,2019-02-16 21:14:44.227000+00:00,,,,Small&Large,Dresses,,2017,0
135345,ashli,5,2019-02-16 22:21:01.484000+00:00,,Just right,,Small&Large,Dresses,Chi Chi London,2019,2
143346,elizabeth,5,2019-02-16 23:27:28.443000+00:00,,Just right,Small,Small&Large,Tops,,2018,0
153720,Alison,2,2019-02-17 01:30:26.913000+00:00,4.0,Very large,Small,Small,Tops,ModCloth,2019,1
144541,anastasia,3,2019-02-17 03:50:58.451000+00:00,,Slightly large,,Small&Large,Tops,,2019,1
126821,Glassofoj,5,2019-02-17 05:22:31.114000+00:00,3.0,,Small,Small&Large,Bottoms,ModCloth,2017,0
152854,mabel,5,2019-02-17 12:45:00.533000+00:00,,Just right,,Small&Large,Dresses,,2019,0
34931,Alyssa,5,2019-02-17 18:05:59.644000+00:00,3.0,Just right,Small,Small&Large,Tops,,2013,2
114770,Lovegood,4,2019-02-17 18:19:49.061000+00:00,5.0,,Large,Small&Large,Tops,,2018,0
135345,vintagejazz,4,2019-02-17 18:32:46.527000+00:00,4.0,,Small,Small&Large,Dresses,Chi Chi London,2019,0
146477,jaime,4,2019-02-17 19:03:44.364000+00:00,,Just right,Small,Small,Tops,,2018,0
35272,NYC,5,2019-02-17 19:06:47.563000+00:00,5.0,Just right,Large,Small,Outerwear,,2016,2
144543,jaime,3,2019-02-17 19:12:30.492000+00:00,,Slightly small,Small,Small&Large,Tops,,2019,0
123500,jaime,5,2019-02-17 19:16:16.937000+00:00,,Just right,Small,Small&Large,Outerwear,ModCloth,2016,1
152153,SumsVF,5,2019-02-17 21:37:11.598000+00:00,6.0,Just right,Large,Small&Large,Outerwear,Wrangler,2018,0
133656,Allie,5,2019-02-17 21:52:12.148000+00:00,2.0,,Small,Small,Dresses,,2017,2
135345,marianne,5,2019-02-17 22:00:02.437000+00:00,,Slightly small,,Small&Large,Dresses,Chi Chi London,2019,0
153375,slgtintx,5,2019-02-17 22:05:55.673000+00:00,4.0,,Small,Small,Bottoms,ModCloth,2019,0
153375,zanette,2,2019-02-18 01:24:58.997000+00:00,,Very large,,Small,Bottoms,ModCloth,2019,0
54887,louise,5,2019-02-18 11:39:37.513000+00:00,,Just right,Small,Small&Large,Tops,,2015,0
119314,louise,4,2019-02-18 11:42:09.168000+00:00,,Slightly small,Small,Small&Large,Dresses,Retrolicious,2017,0
142524,louise,2,2019-02-18 11:47:51.180000+00:00,,Very small,Small,Small,Tops,,2019,0
140727,louise,5,2019-02-18 12:03:58.390000+00:00,,Just right,Small,Small&Large,Bottoms,ModCloth,2019,1
153445,palmcreek19,4,2019-02-18 15:34:00.344000+00:00,,,,Small&Large,Dresses,ModCloth,2017,0
140727,meganne,4,2019-02-18 15:38:38.490000+00:00,,Just right,,Small&Large,Bottoms,ModCloth,2019,0
50818,Redhead,5,2019-02-18 17:20:31.220000+00:00,1.0,Just right,Small,Small&Large,Bottoms,,2016,0
119314,monkey,5,2019-02-18 18:52:46.637000+00:00,6.0,,Large,Small&Large,Dresses,Retrolicious,2017,0
144543,Sydney,2,2019-02-18 19:21:55.081000+00:00,5.0,Slightly small,Small,Small&Large,Tops,,2019,2
107539,Dawn,4,2019-02-18 20:26:35.698000+00:00,3.0,Very small,Small,Small&Large,Dresses,Chi Chi London,2015,0
77949,Graytail,5,2019-02-18 21:08:03.428000+00:00,4.0,,Small,Small&Large,Bottoms,,2014,0
120563,Graytail,5,2019-02-18 21:15:29.915000+00:00,4.0,,Small,Small&Large,Bottoms,,2018,2
128359,coliebear,4,2019-02-18 21:55:36.926000+00:00,4.0,,Small,Small,Tops,,2018,2
153847,Anne,4,2019-02-18 22:35:03.493000+00:00,5.0,Just right,Small,Small&Large,Dresses,,2019,0
153847,maria,2,2019-02-18 23:32:09.740000+00:00,,Very small,Small,Small&Large,Dresses,,2019,0
110004,camille,5,2019-02-18 23:47:14.209000+00:00,,,Small,Small&Large,Tops,,2014,2
132320,raquelina,4,2019-02-19 01:21:16.458000+00:00,7.0,,Large,Small,Bottoms,,2019,0
150433,AJ,2,2019-02-19 03:07:23.336000+00:00,6.0,Just right,Small,Small,Tops,,2018,2
140727,tanya,5,2019-02-19 03:58:42.220000+00:00,,Just right,Small,Small&Large,Bottoms,ModCloth,2019,1
153375,tanya,4,2019-02-19 04:02:00.708000+00:00,,Slightly small,Small,Small,Bottoms,ModCloth,2019,2
121554,hazel_marie,5,2019-02-19 06:09:41.267000+00:00,1.0,Just right,Small,Small&Large,Bottoms,ModCloth,2018,0
153375,Kristen,5,2019-02-19 07:47:53.913000+00:00,4.0,,Small,Small,Bottoms,ModCloth,2019,1
106758,elizabeth,5,2019-02-19 09:20:08.438000+00:00,,Just right,Small,Small&Large,Dresses,,2017,0
69157,elizabeth,5,2019-02-19 09:25:24.875000+00:00,,Just right,Small,Small&Large,Dresses,,2016,0
140192,Anne,4,2019-02-19 13:25:50.812000+00:00,2.0,Very large,Small,Small,Tops,,2018,1
31752,kanietra,4,2019-02-19 13:52:35.164000+00:00,,Just right,,Small&Large,Bottoms,,2016,0
118948,kanietra,5,2019-02-19 13:54:12.526000+00:00,,Just right,,Small&Large,Tops,ModCloth,2015,2
129113,tracey,5,2019-02-19 14:57:42.651000+00:00,,Just right,,Small,Outerwear,Steve Madden,2016,2
142524,Squallypops,4,2019-02-19 15:49:24.341000+00:00,2.0,Slightly small,Small,Small,Tops,,2019,2
153847,Bear,4,2019-02-19 16:30:11.352000+00:00,,,Small,Small&Large,Dresses,,2019,2
59176,angela,5,2019-02-19 16:30:23.301000+00:00,,Just right,Small,Small&Large,Tops,ModCloth,2013,0
141072,K.T.,4,2019-02-19 18:25:57.035000+00:00,3.0,,Small,Small,Tops,,2017,0
154064,Dani,5,2019-02-19 19:14:23.973000+00:00,0.0,Just right,Small,Small&Large,Dresses,ModCloth,2018,2
137285,katherine,4,2019-02-19 19:41:34.918000+00:00,,Slightly small,Large,Small&Large,Dresses,Chi Chi London,2018,0
153608,patrice,5,2019-02-19 19:50:53.137000+00:00,,Just right,,Small&Large,Tops,,2018,2
146475,Lindsey,3,2019-02-19 21:47:05.378000+00:00,2.0,Slightly large,Small,Small&Large,Tops,,2018,1
153608,Lindsey,4,2019-02-19 22:19:08.247000+00:00,1.0,Slightly large,Small,Small&Large,Tops,,2018,2
126114,carol,5,2019-02-19 22:49:26.477000+00:00,,Just right,Small,Small&Large,Dresses,Chi Chi London,2017,0
69157,larissa,5,2019-02-20 02:37:43.790000+00:00,,Just right,,Small&Large,Dresses,,2016,2
27439,Princee,5,2019-02-20 08:08:01.742000+00:00,6.0,Slightly large,Large,Small&Large,Outerwear,Steve Madden,2018,0
153726,jan,5,2019-02-20 15:39:30.523000+00:00,,Just right,Small,Small&Large,Tops,ModCloth,2017,0
153988,jan,5,2019-02-20 15:41:10.065000+00:00,,Just right,Small,Small&Large,Tops,,2017,1
153711,jan,5,2019-02-20 15:41:16.780000+00:00,,Just right,Small,Small,Tops,,2018,2
144543,stephanie,5,2019-02-20 16:23:18.591000+00:00,,Just right,Small,Small&Large,Tops,,2019,0
